"","AAPL","GOOGL","AMZN","MSFT","NVDA","TSLA","JPM","BAC","V","MA","UNH","JNJ","PG","KO","MCD","WMT","PFE","PEP","GSPC","IRX"
"18481",108.584121704102,74.7334518432617,158.373001098633,204.765731811523,11.1652774810791,96.8473358154297,88.8522415161133,23.4961032867432,190.499328613281,320.747222900391,298.256774902344,132.132568359375,120.998443603516,41.9873008728027,185.708084106445,40.6389083862305,30.8119106292725,121.179306030273,3351.28002929688,0.0879999995231628
"18484",110.16236114502,74.656135559082,157.408004760742,200.689331054688,11.1308832168579,94.5713348388672,89.978759765625,23.9010486602783,190.916458129883,315.721221923828,300.2041015625,131.625717163086,121.496765136719,41.9170379638672,185.272384643555,41.2361297607422,30.7638359069824,120.50577545166,3360.46997070312,0.0879999995231628
"18485",106.886161804199,73.8441543579102,154.033493041992,195.996139526367,10.8168458938599,91.6259994506836,92.8218994140625,24.2250118255615,191.867218017578,321.255676269531,296.864379882812,130.683197021484,120.708541870117,42.1014938354492,186.071166992188,40.7108383178711,30.2830238342285,119.743606567383,3333.68994140625,0.100000001490116
"18486",110.438438415527,75.1758499145508,158.111999511719,201.595199584961,11.405291557312,103.650665283203,92.0351181030273,24.0540313720703,192.808258056641,320.365844726562,303.186462402344,133.075103759766,122.728942871094,42.5406837463379,186.996948242188,41.2392578125,30.7157516479492,122.118637084961,3380.35009765625,0.100000001490116
"18487",112.392929077148,75.6451873779297,158.050994873047,201.123001098633,11.4080333709717,108.066665649414,91.5255126953125,23.7120761871338,191.972717285156,318.957855224609,302.48095703125,131.599090576172,123.018867492676,42.496768951416,187.423553466797,41.3962364196777,30.5875358581543,122.384498596191,3373.42993164062,0.0900000035762787
"18488",112.292747497559,75.0456771850586,157.401000976562,201.315734863281,11.5286636352539,110.047332763672,91.5612640380859,23.8200626373291,191.059371948242,319.554290771484,304.531799316406,131.812469482422,122.402778625488,42.5582618713379,187.913726806641,41.631721496582,30.4993839263916,121.905975341797,3372.85009765625,0.0879999995231628
"18491",111.999565124512,75.6247406005859,159.120498657227,202.645614624023,12.2993011474609,122.375999450684,89.1472930908203,23.30712890625,193.770172119141,322.908294677734,301.530700683594,132.479385375977,122.765182495117,42.3474464416504,189.402267456055,42.5736122131348,30.7317848205566,122.224967956543,3381.98999023438,0.0850000008940697
"18492",112.93286895752,77.5968551635742,165.624496459961,203.81169128418,12.2232866287231,125.805999755859,87.904541015625,22.9741668701172,193.362075805664,323.661224365234,298.049835205078,133.457458496094,123.680244445801,42.5319061279297,190.899932861328,42.2941703796387,30.7397937774658,122.393371582031,3389.78002929688,0.100000001490116
"18493",113.074546813965,77.0397338867188,163.024002075195,202.5751953125,12.1014099121094,125.235336303711,88.1101837158203,22.9471683502197,195.285903930664,325.030212402344,296.723266601562,133.724197387695,123.009788513184,41.6095924377441,190.164703369141,41.5720596313477,30.6596527099609,120.922256469727,3374.85009765625,0.0949999988079071
"18494",115.583625793457,78.6178283691406,164.868499755859,207.289398193359,12.1038999557495,133.455337524414,87.05517578125,22.587215423584,198.356231689453,329.841033935547,294.77587890625,134.640075683594,123.988327026367,41.5920181274414,190.500549316406,40.9943695068359,31.0282821655273,121.161544799805,3385.51000976562,0.0879999995231628
"18495",121.539947509766,78.5839233398438,164.235992431641,205.782379150391,12.6447448730469,136.665328979492,87.0104751586914,22.4792289733887,198.336822509766,329.625946044922,295.537933349609,135.83154296875,124.522880554199,41.5305366516113,192.03450012207,41.3271675109863,31.156494140625,120.931159973145,3397.15991210938,0.0879999995231628
"18498",122.993583679199,79.0617294311523,165.373001098633,206.429626464844,12.6813812255859,134.279998779297,89.4602203369141,23.1181468963623,200.552093505859,336.02099609375,290.551727294922,136.189605712891,125.492309570312,42.1366271972656,192.987533569336,41.2329864501953,31.1244411468506,121.976844787598,3431.28002929688,0.0850000008940697
"18499",121.984588623047,80.0941772460938,167.324493408203,209.115158081055,12.7110414505005,134.88932800293,89.8536071777344,23.3971214294434,202.194152832031,339.951751708984,293.731597900391,136.109024047852,125.990570068359,42.0839233398438,193.014785766602,41.0132064819336,30.7798595428467,121.675567626953,3443.6201171875,0.0949999988079071
"18500",123.643455505371,82.0034408569336,172.092498779297,213.636138916016,12.7339696884155,143.544662475586,88.5929565429688,23.0011692047119,204.29280090332,343.2373046875,290.532958984375,136.323883056641,125.383567810059,42.303524017334,194.022247314453,41.0351791381836,30.4913730621338,122.712387084961,3478.72998046875,0.0930000022053719
"18501",122.165374755859,81.2248764038086,170,218.881683349609,12.5896615982056,149.25,91.5076293945312,23.4421081542969,205.040969848633,348.10693359375,293.214202880859,136.932525634766,125.220481872559,42.3650131225586,192.597259521484,42.8969879150391,30.3391170501709,122.650375366211,3484.55004882812,0.0949999988079071
"18502",121.967491149902,81.7690200805664,170.089996337891,221.132507324219,13.1075744628906,147.559997558594,91.8831329345703,23.6670780181885,209.588150024414,358.002532958984,295.754302978516,137.523284912109,125.727867126465,43.7704467773438,195.066116333008,44.049243927002,30.3791885375977,124.01513671875,3508.01000976562,0.0949999988079071
"18505",126.103675842285,81.2752532958984,172.548004150391,217.867370605469,13.3336305618286,166.106674194336,89.5764389038086,23.163143157959,205.973724365234,350.248291015625,294.042022705078,137.317443847656,125.329223632812,43.5069274902344,194.938293457031,43.5940017700195,30.2830238342285,124.121437072754,3500.31005859375,0.0949999988079071
"18506",131.126724243164,82.5495910644531,174.955993652344,219.548248291016,13.7828903198242,158.350006103516,89.5317459106445,23.1361465454102,207.295120239258,348.986938476562,294.305480957031,135.625701904297,125.193298339844,43.1467819213867,194.18049621582,46.3380432128906,29.5537929534912,123.350479125977,3526.64990234375,0.100000001490116
"18507",128.409912109375,85.6574020385742,176.572494506836,223.779434204102,14.306941986084,149.123336791992,90.8817749023438,23.4151153564453,210.336318969727,352.702697753906,301.276641845703,137.693374633789,127.304306030273,44.9650650024414,197.412445068359,46.3662948608398,29.8102207183838,126.983909606934,3580.84008789062,0.100000001490116
"18508",118.129348754883,81.2742538452148,168.399993896484,209.916961669922,12.9796113967896,135.66667175293,90.5956878662109,23.2520046234131,203.029754638672,336.216461181641,297.504180908203,133.862365722656,125.265769958496,44.3414039611816,195.193923950195,45.3804473876953,29.1691493988037,124.398086547852,3455.06005859375,0.100000001490116
"18509",118.207527160645,78.8652191162109,164.731002807617,206.970596313477,12.5876941680908,139.440002441406,92.5536880493164,24.0494213104248,198.851745605469,327.582336425781,293.524627685547,133.003051757812,124.993980407715,44.8333053588867,193.304046630859,44.8435745239258,29.137092590332,123.853607177734,3426.9599609375,0.103000000119209
"18513",110.25276184082,75.9918365478516,157.492004394531,195.774383544922,11.8801527023315,110.069999694824,89.3350296020508,23.0888938903809,194.44059753418,322.566009521484,289.055877685547,131.812576293945,123.16382598877,43.7528686523438,194.993041992188,43.4684028625488,28.792516708374,120.988479614258,3331.84008789062,0.108000002801418
"18514",114.650360107422,77.1704177856445,163.43049621582,204.111206054688,12.6799402236938,122.093330383301,90.1844100952148,23.116081237793,198.268798828125,332.109680175781,293.543426513672,133.996612548828,125.166122436523,44.0866622924805,196.937713623047,43.9205169677734,28.9928493499756,122.380897521973,3398.9599609375,0.104999996721745
"18515",110.907508850098,76.1140289306641,158.755493164062,198.392318725586,12.2778005599976,123.779998779297,89.2545852661133,22.7808017730713,195.820297241211,325.499542236328,286.562896728516,131.499313354492,123.852416992188,43.9197769165039,198.334564208984,42.9535026550293,28.5681324005127,120.283348083496,3339.18994140625,0.103000000119209
"18516",109.45142364502,75.6007995605469,155.811004638672,197.09782409668,12.1309566497803,124.23999786377,90.3632125854492,23.1070213317871,194.984710693359,322.830017089844,284.796264648438,132.27799987793,125.157096862793,44.8508720397949,199.028396606445,42.9189643859863,28.9047050476074,121.220565795898,3340.96997070312,0.103000000119209
"18519",112.734977722168,75.2551498413086,155.148498535156,198.430953979492,12.8367557525635,139.873336791992,91.6149215698242,23.3335609436035,199.162658691406,331.092681884766,291.493927001953,132.788238525391,125.601036071777,44.9039916992188,201.365615844727,43.1136360168457,29.6579704284668,121.988174438477,3383.5400390625,0.100000001490116
"18520",112.910858154297,76.56640625,157.806503295898,201.686462402344,12.9551782608032,149.919998168945,88.7628326416016,22.9076652526855,199.56103515625,331.620727539062,290.228118896484,133.271606445312,125.601036071777,45.2050704956055,203.018081665039,43.1261825561523,29.6179046630859,121.050956726074,3401.19995117188,0.100000001490116
"18521",109.578460693359,75.4177551269531,153.904998779297,198.083206176758,12.4799938201904,147.253326416016,89.1383361816406,23.1976375579834,199.308441162109,334.270629882812,289.557403564453,132.832977294922,124.758430480957,44.9748420715332,205.24577331543,42.7808303833008,29.4736595153809,120.479690551758,3385.48999023438,0.100000001490116
"18522",107.829193115234,74.168342590332,150.436492919922,196.015884399414,12.4291305541992,141.143325805664,88.1191024780273,22.971097946167,199.444458007812,331.904266357422,288.102630615234,131.731994628906,124.595344543457,44.762321472168,203.209823608398,42.915828704834,29.505708694458,118.890907287598,3357.01000976562,0.0850000008940697
"18523",104.408828735352,72.3752899169922,147.745498657227,193.581512451172,12.1556406021118,147.383331298828,87.9313583374023,22.8442325592041,196.859924316406,327.826751708984,290.974334716797,133.531173706055,124.459411621094,44.673770904541,201.100875854492,42.4762802124023,29.3534603118896,117.346771240234,3319.46997070312,0.0829999968409538
"18526",107.575103759766,71.3303833007812,148.023498535156,195.658477783203,12.4827356338501,149.796661376953,85.2133941650391,22.1736755371094,191.846389770508,320.5810546875,282.632995605469,129.879180908203,123.861488342285,43.4694900512695,197.576797485352,43.0351333618164,28.864631652832,117.141487121582,3281.06005859375,0.0799999982118607
"18527",109.265754699707,72.8107070922852,156.449493408203,200.372665405273,12.6029014587402,141.410003662109,84.2835540771484,21.6934127807617,194.868103027344,327.875640869141,277.975860595703,129.082534790039,124.993980407715,43.9742164611816,197.576797485352,43.4244575500488,29.0489463806152,117.953727722168,3315.57006835938,0.0879999995231628
"18528",104.682456970215,70.2954330444336,149.99299621582,193.774719238281,12.0903186798096,126.786666870117,82.9156494140625,21.0772266387939,189.82536315918,317.334625244141,275.973175048828,129.288391113281,123.499069213867,42.690242767334,196.262084960938,42.6960487365723,28.8486099243164,116.927253723145,3236.919921875,0.0879999995231628
"18529",105.757431030273,70.9672698974609,150.989501953125,196.286407470703,12.3139505386353,129.263336181641,82.8441314697266,21.1497173309326,189.971145629883,320.933013916016,276.464447021484,129.494262695312,124.051719665527,43.1241264343262,197.312057495117,42.9189643859863,28.6562805175781,117.444969177246,3246.59008789062,0.0930000022053719
"18530",109.725051879883,71.775276184082,154.756500244141,200.759063720703,12.8382520675659,135.779998779297,83.5683288574219,21.2856407165527,191.652069091797,324.423889160156,285.759857177734,130.380386352539,124.685943603516,43.1418418884277,199.192733764648,43.0979270935059,28.8886775970459,119.203323364258,3298.4599609375,0.0900000035762787
"18533",112.34407043457,72.7528533935547,158.702499389648,202.324035644531,12.9990549087524,140.399993896484,85.9733581542969,21.8293380737305,194.634902954102,330.887329101562,286.449462890625,131.678314208984,125.039276123047,43.6377258300781,201.091735839844,43.0916481018066,29.1611328125,123.148506164551,3351.60009765625,0.0879999995231628
"18534",111.493850708008,73.1199493408203,157.244003295898,200.218063354492,13.1892824172974,139.690002441406,85.2491455078125,21.5393676757812,193.779907226562,328.775207519531,287.318481445312,131.633544921875,124.359748840332,43.3189430236816,199.649215698242,43.0571136474609,28.9848384857178,122.425514221191,3335.46997070312,0.0850000008940697
"18535",113.174728393555,73.0989990234375,157.436492919922,203.183792114258,13.4931926727295,143.003326416016,86.0716934204102,21.8293380737305,194.294860839844,330.672180175781,294.516876220703,133.262619018555,125.927169799805,43.7174224853516,200.388748168945,43.9268035888672,29.4095554351807,123.710838317871,3363,0.0850000008940697
"18536",114.132431030273,74.2112350463867,161.063003540039,205.241409301758,13.5769596099854,149.386672973633,86.6975555419922,21.838399887085,197.578918457031,335.756927490234,295.744903564453,131.866271972656,126.153694152832,43.5491790771484,200.480056762695,44.9220657348633,29.1450996398926,125.674491882324,3380.80004882812,0.0829999968409538
"18537",110.448211669922,72.600227355957,156.25,199.184478759766,13.0262336730957,138.363327026367,87.5200881958008,21.9380741119385,195.742584228516,331.317596435547,294.715209960938,130.899551391602,125.138969421387,43.7085647583008,203.292007446289,44.1120338439941,29.1531219482422,123.228843688965,3348.419921875,0.0850000008940697
"18540",113.849029541016,73.958366394043,159.960006713867,203.232086181641,13.6048812866211,141.893325805664,89.3699264526367,22.3096008300781,197.76350402832,335.639617919922,300.543823242188,132.68083190918,126.289581298828,43.7262840270996,206.396133422852,44.5201835632324,29.4496192932129,123.112808227539,3408.60009765625,0.0850000008940697
"18541",110.585021972656,72.3717956542969,154.998001098633,198.913940429688,13.6986217498779,137.99333190918,88.4495239257812,22.0830631256104,194.761245727539,329.948669433594,297.048614501953,130.917434692383,126.488922119141,43.3366622924805,204.588409423828,44.1528549194336,28.9848384857178,121.122375488281,3360.96997070312,0.0879999995231628
"18542",112.461349487305,72.7767944335938,159.78450012207,202.700775146484,13.9254961013794,141.766662597656,89.992561340332,22.5451984405518,196.723922729492,336.275177001953,305.285980224609,132.367584228516,127.476486206055,43.8856735229492,206.770431518555,44.2344856262207,29.2252407073975,122.291618347168,3419.43994140625,0.0879999995231628
"18543",112.35383605957,73.9882965087891,159.527496337891,203.425308227539,13.8005905151367,141.973327636719,91.842399597168,22.8714199066162,197.219436645508,337.890472412109,304.568054199219,133.271606445312,128.337188720703,44.6826210021973,206.149612426758,44.3820419311523,29.5618095397949,123.041412353516,3446.830078125,0.0879999995231628
"18544",114.308326721191,75.3359527587891,164.332504272461,208.477584838867,13.7248010635376,144.66667175293,91.3190231323242,22.9801597595215,200.77555847168,344.978179931641,309.697509765625,135.133438110352,129.487823486328,44.9925575256348,205.264038085938,44.8278732299805,29.4816837310791,123.568023681641,3477.13989257812,0.0930000022053719
"18547",121.56925201416,78.0362701416016,172.146499633789,213.877655029297,14.1867742538452,147.433334350586,92.4379577636719,23.2701301574707,200.542388916016,344.635559082031,311.709655761719,135.912155151367,130.910278320312,45.2404937744141,206.432647705078,45.2894020080566,29.505708694458,126.861640930176,3534.21997070312,0.0900000035762787
"18548",118.344345092773,78.1599578857422,172.181503295898,215.288024902344,14.2089605331421,148.883331298828,90.9400405883789,22.6086330413818,198.521392822266,338.565948486328,313.079437255859,132.797180175781,130.656600952148,44.470100402832,207.564743041992,45.9110527038574,29.5698223114014,128.120147705078,3511.92993164062,0.0930000022053719
"18549",118.432289123535,77.9789123535156,168.185501098633,213.356018066406,14.0563831329346,153.766662597656,90.4347229003906,21.4034442901611,196.461578369141,335.492004394531,304.0390625,132.564468383789,130.502532958984,44.3815536499023,207.811248779297,45.1920776367188,29.5377769470215,127.20972442627,3488.669921875,0.100000001490116
"18550",117.963226318359,77.5813903808594,166.932495117188,212.196807861328,13.9314775466919,149.626663208008,91.7882614135742,21.8837089538574,193.886795043945,331.448883056641,306.608489990234,131.749923706055,130.312286376953,44.2664451599121,209.655395507812,45.377311706543,29.2893505096436,126.236801147461,3483.34008789062,0.0949999988079071
"18551",116.311660766602,78.1913909912109,163.635498046875,212.196807861328,13.7734155654907,146.556671142578,91.5987701416016,21.965259552002,194.576614379883,332.261413574219,311.6435546875,132.564468383789,130.819686889648,44.3018493652344,209.408966064453,45.4338264465332,30.4112415313721,126.504592895508,3483.81005859375,0.0900000035762787
"18554",113.340850830078,76.3085479736328,160.360504150391,206.941635131836,13.4605302810669,143.610000610352,90.0557327270508,21.4940605163574,191.380004882812,324.694000244141,306.277862548828,129.180999755859,128.572708129883,43.9388008117676,206.332168579102,44.8812484741211,30.2910346984863,124.674812316895,3426.919921875,0.0900000035762787
"18555",114.836044311523,77.362434387207,160.850494384766,207.356994628906,13.6078720092773,140.646667480469,90.5700759887695,21.8746471405029,192.089248657227,324.742980957031,305.512725830078,129.386840820312,129.089172363281,44.4966735839844,207.656021118164,45.1795120239258,30.0426177978516,124.701599121094,3443.1201171875,0.0949999988079071
"18556",114.210601806641,79.1036224365234,159.246994018555,207.501937866211,13.487455368042,140.880004882812,89.6677169799805,21.7930889129639,192.798553466797,326.407287597656,304.927032470703,128.83186340332,129.786849975586,44.2664451599121,208.331604003906,45.3364944458008,29.7140674591064,124.603416442871,3435.56005859375,0.0900000035762787
"18557",113.116088867188,80.1345748901367,158.820007324219,207.588836669922,13.3241577148438,141.929992675781,92.8349914550781,22.5361385345459,192.371063232422,326.583435058594,307.704254150391,129.861251831055,128.867568969727,44.8774337768555,209.208114624023,45.0696334838867,29.994535446167,124.612350463867,3453.48999023438,0.0850000008940697
"18558",112.422233581543,81.4473266601562,160.220001220703,208.883316040039,13.5527744293213,140.210006713867,93.674186706543,22.5633296966553,192.39045715332,322.677307128906,312.304809570312,130.004440307617,129.714874267578,44.7357521057129,208.806381225586,45.163818359375,30.5955467224121,124.56770324707,3465.38989257812,0.0829999968409538
"18561",112.432022094727,79.0188369750977,160.352005004883,202.942306518555,13.1050128936768,140.093338012695,91.3551330566406,22.2371082305908,187.590698242188,311.370269775391,305.182098388672,128.867706298828,128.730911254883,44.0981903076172,204.752777099609,44.6332168579102,30.3871974945068,123.228843688965,3400.96997070312,0.0799999982118607
"18562",113.946754455566,79.7465362548828,164.316497802734,206.004531860352,13.3598108291626,141.559997558594,89.6315994262695,21.6118583679199,184.666091918945,310.440155029297,302.773193359375,128.133728027344,129.696624755859,44.1867446899414,203.565872192383,44.8561248779297,29.994535446167,124.174995422363,3390.67993164062,0.0900000035762787
"18563",108.669609069824,75.3534164428711,158.139007568359,195.793685913086,12.5921812057495,135.339996337891,87.1140365600586,21.267520904541,175.736892700195,285.251403808594,290.955505371094,123.846206665039,125.414703369141,42.4688568115234,196.006484985352,43.9676094055176,28.407865524292,119.756721496582,3271.03002929688,0.0900000035762787
"18564",112.695869445801,77.651725769043,160.550506591797,197.764419555664,12.9880876541138,136.943328857422,87.6825103759766,21.3309497833252,179.623382568359,287.013519287109,286.874542236328,122.798919677734,125.33268737793,42.5219841003418,196.243835449219,43.9299354553223,28.271635055542,119.596076965332,3310.11010742188,0.0829999968409538
"18565",106.382873535156,80.6058959960938,151.807495117188,195.590835571289,12.4994373321533,129.346664428711,88.4675674438477,21.4759349822998,176.553070068359,282.569030761719,288.253814697266,122.72728729248,124.904518127441,42.5574111938477,194.46354675293,43.5625953674316,28.43190574646,118.971267700195,3269.9599609375,0.0829999968409538
"18568",106.294921875,81.0153961181641,150.223999023438,195.455581665039,12.5460596084595,133.503326416016,90.4617919921875,21.8202743530273,179.497085571289,283.87109375,294.82861328125,124.141555786133,126.179962158203,43.0532989501953,194.06184387207,44.0806350708008,29.0329170227051,120.63143157959,3310.23999023438,0.0829999968409538
"18569",107.926918029785,82.0797576904297,152.420501708984,199.416305541992,12.9836006164551,141.300003051758,93.3132553100586,22.3730316162109,182.994918823242,289.177093505859,303.566650390625,123.97151184082,128.65803527832,43.6997146606445,197.932861328125,44.8278732299805,29.0008640289307,122.318412780762,3369.15991210938,0.0900000035762787
"18570",112.334289550781,87.0768890380859,162.057998657227,209.03791809082,13.7562122344971,140.32666015625,90.4617919921875,21.4578113555908,188.465133666992,300.738677978516,334.938812255859,124.777061462402,128.129592895508,43.5403213500977,196.170806884766,44.570426940918,29.9144020080566,123.050346374512,3443.43994140625,0.0829999968409538
"18571",116.321449279785,87.9073257446289,166.100006103516,215.703430175781,14.1209564208984,146.029998779297,94.1614761352539,22.3005428314209,192.030975341797,309.872467041016,334.787658691406,125.099304199219,129.714874267578,43.7794151306152,197.485473632812,45.0445137023926,29.4610271453857,123.219924926758,3510.44995117188,0.0850000008940697
"18572",116.189300537109,87.769172668457,165.568496704102,216.118865966797,14.5218458175659,143.316665649414,92.9071960449219,22.0286903381348,192.837417602539,307.043273925781,328.231781005859,127.328094482422,130.489227294922,43.7882690429688,197.713729858398,45.7666282653809,29.4691276550293,123.514450073242,3509.43994140625,0.0829999968409538
"18575",113.869239807129,87.8534545898438,157.186996459961,210.969970703125,13.5931644439697,140.419998168945,105.486122131348,25.1549396514893,206.644104003906,337.312866210938,330.631317138672,130.756362915039,125.71533203125,46.5510406494141,194.66438293457,45.0664901733398,31.7359867095947,123.576972961426,3550.5,0.0879999995231628
"18576",113.526596069336,86.67138671875,151.751007080078,203.840698242188,12.7347888946533,136.786666870117,105.143218994141,25.0643196105957,207.256271362305,327.738616943359,334.117004394531,132.725570678711,127.783416748047,47.7996101379395,194.755706787109,45.7006988525391,31.3149929046631,126.495643615723,3545.53002929688,0.0900000035762787
"18577",116.972442626953,87.1457214355469,156.869506835938,209.192459106445,13.3810014724731,139.043334960938,103.573112487793,24.7743492126465,206.66357421875,325.39892578125,332.237182617188,132.295944213867,129.432434082031,47.4454040527344,199.046691894531,46.4604949951172,31.1692695617676,128.441452026367,3572.65991210938,0.0900000035762787
"18578",116.698341369629,86.9257583618164,155.514007568359,208.120132446289,13.419641494751,137.253326416016,102.300788879395,24.1853466033936,202.65446472168,321.385101318359,334.797149658203,132.743469238281,129.505310058594,46.9406623840332,194.527435302734,46.5389823913574,30.4001617431641,128.387924194336,3537.01000976562,0.0850000008940697
"18579",116.747291564941,88.3941192626953,156.440505981445,209.15380859375,13.2603340148926,136.16667175293,102.941459655762,24.4662570953369,204.814697265625,327.983337402344,335.987426757812,134.175628662109,131.445831298828,47.3302841186523,194.719146728516,47.2642402648926,31.266414642334,129.164443969727,3585.14990234375,0.0829999968409538
"18582",117.76537322998,88.4824066162109,156.552993774414,209.849334716797,13.4779796600342,136.029998779297,105.847068786621,24.9918251037598,206.974990844727,328.39453125,337.073822021484,135.025985717773,129.760375976562,47.6844863891602,197.868942260742,47.8607749938965,30.2220478057861,130.101654052734,3626.90991210938,0.0750000029802322
"18583",116.874549865723,87.8654251098633,156.783004760742,207.173446655273,13.3852386474609,147.203338623047,104.773254394531,24.9646396636963,205.038543701172,329.422454833984,332.615020751953,133.683364868164,129.259338378906,47.5339584350586,197.21159362793,46.896900177002,30.753267288208,129.637512207031,3609.53002929688,0.0799999982118607
"18584",115.54320526123,86.817024230957,155.272994995117,204.442153930664,13.3917217254639,162.213333129883,103.997222900391,24.4481334686279,202.236022949219,328.874237060547,325.445007324219,131.911041259766,127.273223876953,46.5864639282227,196.764236450195,46.8089904785156,30.9922027587891,127.977333068848,3567.7900390625,0.0750000029802322
"18585",116.140357971191,87.711311340332,155.850997924805,205.740020751953,13.4031896591187,166.42333984375,104.276954650879,24.4481334686279,201.98307800293,326.857513427734,318.350646972656,131.705169677734,127.118362426758,47.0469245910645,196.389892578125,47.7602996826172,30.8812637329102,127.923805236816,3581.8701171875,0.0599999986588955
"18586",114.867729187012,86.6045532226562,154.970001220703,203.773818969727,13.051661491394,163.203338623047,103.383628845215,24.2940883636475,198.392364501953,316.206298828125,316.177947998047,131.006973266602,126.908843994141,46.6395874023438,195.45866394043,47.1700553894043,31.3164539337158,128.01301574707,3557.5400390625,0.0579999983310699
"18589",111.451278686523,86.1646423339844,154.919494628906,203.502639770508,13.1037683486938,173.949996948242,106.36141204834,24.8196563720703,202.557159423828,325.056243896484,316.517974853516,129.67301940918,126.416831970215,46.6484413146973,198.115447998047,47.3866920471191,31.1628570556641,127.656051635742,3577.59008789062,0.0700000002980232
"18590",112.743453979492,87.9771575927734,155.90299987793,207.134735107422,12.9220209121704,185.126663208008,111.279281616211,26.2604484558105,204.036270141602,335.188537597656,317.415435791016,129.67301940918,126.006904602051,47.1266250610352,200.589614868164,47.5216865539551,31.2311210632324,128.557510375977,3635.40991210938,0.0799999982118607
"18591",113.585342407227,87.9886245727539,159.253494262695,207.144409179688,13.1982564926147,191.33332824707,110.115242004395,26.305757522583,205.21369934082,334.141052246094,314.751434326172,129.501739501953,126.343971252441,46.8698272705078,200.25178527832,47.6692543029785,31.17138671875,128.673568725586,3629.64990234375,0.0799999982118607
"18593",114.133529663086,89.1302947998047,159.766998291016,208.461654663086,13.2246828079224,195.253326416016,109.384300231934,26.2695121765137,205.320724487305,331.938323974609,319.238647460938,129.79020690918,126.280174255371,46.6661567687988,199.329696655273,47.5970458984375,31.7687110900879,129.066299438477,3638.35009765625,0.0729999989271164
"18596",116.541717529297,87.5033264160156,158.401992797852,207.338119506836,13.3645448684692,189.199996948242,106.370429992676,25.5173988342285,204.688247680664,329.432189941406,317.727172851562,130.403091430664,126.517051696777,46.0503730773926,199.697067260742,47.9706573486328,32.6902770996094,128.736038208008,3621.6298828125,0.0750000029802322
"18597",120.134391784668,89.546272277832,161.003997802734,209.410827636719,13.3530778884888,194.919998168945,108.048820495605,25.9976634979248,205.515335083008,331.752258300781,322.308715820312,132.899749755859,126.972602844238,46.443042755127,198.503143310547,47.9235687255859,33.6289176940918,130.378356933594,3662.44995117188,0.0799999982118607
"18598",120.48681640625,91.0231094360352,160.176498413086,208.597244262695,13.5071516036987,189.606674194336,110.124252319336,26.3329391479492,204.522796630859,333.064178466797,328.326263427734,133.52165222168,126.052429199219,46.5055160522461,193.65397644043,47.2579689025879,34.8150253295898,129.084121704102,3669.01000976562,0.0750000029802322
"18599",120.349746704102,90.8670043945312,159.336502075195,207.502777099609,13.3630075454712,197.793334960938,109.402366638184,26.3602962493896,202.450134277344,328.091094970703,329.38427734375,134.296829223633,125.123146057129,47.1034545898438,194.250930786133,46.874927520752,34.2091789245605,129.850875854492,3666.71997070312,0.0750000029802322
"18600",119.674293518066,90.962760925293,158.128997802734,207.619003295898,13.5248584747314,199.679992675781,110.394958496094,26.7067794799805,206.955474853516,337.107269287109,331.716522216797,135.441497802734,125.241577148438,48.0583763122559,193.54377746582,46.7524757385254,34.4224967956543,131.109436035156,3699.1201171875,0.0750000029802322
"18603",121.142669677734,90.6270980834961,157.899993896484,207.551239013672,13.5732393264771,213.919998168945,109.979881286621,26.5244178771973,206.926315307617,333.78857421875,329.791900634766,134.269760131836,125.432907104492,47.2908706665039,191.8447265625,46.5013160705566,35.1990013122559,130.677963256836,3691.9599609375,0.0700000002980232
"18604",121.759399414062,90.3427963256836,158.864501953125,209.217102050781,13.3171234130859,216.626663208008,110.088150024414,26.3785305023193,207.043121337891,333.622161865234,329.791900634766,136.595169067383,125.770034790039,47.4604377746582,191.385528564453,46.9220123291016,36.3168411254883,130.812789916992,3702.25,0.068000003695488
"18605",119.21418762207,88.6734313964844,155.210006713867,205.139511108398,12.8989028930664,201.49333190918,109.230903625488,26.2599945068359,203.938980102539,329.765045166016,326.521118164062,137.992218017578,124.275894165039,47.5943069458008,191.661056518555,46.5515403747559,35.710994720459,130.965576171875,3672.82006835938,0.0700000002980232
"18606",120.643424987793,88.1641845703125,155.074493408203,203.899765014648,12.9403009414673,209.023330688477,108.527076721191,26.5426559448242,202.021987915039,324.547149658203,322.008392333984,137.22607421875,123.455932617188,47.3444213867188,191.064102172852,46.3341102600098,35.6086006164551,130.048675537109,3668.10009765625,0.0700000002980232
"18607",119.830902099609,88.5208053588867,155.820999145508,206.553634643555,12.981201171875,203.330001831055,107.88639831543,26.0502796173096,200.688888549805,320.533355712891,319.562347412109,137.857040405273,124.366996765137,47.6121520996094,190.806915283203,46.3215103149414,35.088077545166,130.318374633789,3663.4599609375,0.0649999976158142
"18610",119.21418762207,87.3965911865234,157.848495483398,207.46403503418,13.2759733200073,213.276672363281,106.749412536621,25.7311496734619,201.671646118164,324.184936523438,318.671173095703,134.359909057617,123.765716552734,47.5407562255859,194.627487182617,45.896110534668,33.4582557678223,129.653121948242,3647.48999023438,0.0599999986588955
"18611",125.185661315918,87.8365020751953,158.255996704102,207.396240234375,13.3275957107544,211.08332824707,108.572189331055,26.1141090393066,202.751754760742,326.632354736328,322.02734375,135.711898803711,124.494529724121,48.0494537353516,197.327590942383,45.8740577697754,33.031608581543,130.138595581055,3694.6201171875,0.0700000002980232
